Year,Model,Category,CarType,BonusType,Month,Bonus
2020,DET,商用車,DELICA(貨車),專案,4,9450
2020,DET,商用車,DELICA(貨車),專案,5,9000
2020,DET,商用車,DELICA(貨車),專案,6,9000
2020,DET,商用車,DELICA(貨車),專案,7,9000
2020,DET,商用車,DELICA(貨車),專案,8,9000
2020,DET,商用車,DELICA(貨車),專案,9,9000
2020,DET,商用車,DELICA(貨車),專案,10,9000
2020,DET,商用車,DELICA(貨車),專案,11,9000
2020,DET,商用車,DELICA(貨車),專案,12,6000
2021,NPZ,乘用車,COLTPLUS,外促,1,9000
2021,NPZ,乘用車,COLTPLUS,外促,2,1929
2021,NPZ,乘用車,COLTPLUS,外促,3,0
2021,NPZ,乘用車,COLTPLUS,外促,4,0
2021,NPZ,乘用車,COLTPLUS,外促,5,7000
2021,NPZ,乘用車,COLTPLUS,外促,6,7000
2021,NPZ,乘用車,COLTPLUS,外促,7,7000
2021,NPZ,乘用車,COLTPLUS,外促,8,1355
2021,NPZ,乘用車,COLTPLUS,外促,9,8000
2021,NPZ,乘用車,COLTPLUS,外促,10,8000
2021,NPZ,乘用車,COLTPLUS,外促,11,3000
2021,NPZ,乘用車,COLTPLUS,外促,12,3000
2021,NPZ,乘用車,COLTPLUS,共同,1,10300
2021,NPZ,乘用車,COLTPLUS,共同,2,12357
2021,NPZ,乘用車,COLTPLUS,共同,3,12300
2021,NPZ,乘用車,COLTPLUS,共同,4,12300
2021,NPZ,乘用車,COLTPLUS,共同,5,11100
2021,NPZ,乘用車,COLTPLUS,共同,6,11100
2021,NPZ,乘用車,COLTPLUS,共同,7,11000
2021,NPZ,乘用車,COLTPLUS,共同,8,11000
2021,NPZ,乘用車,COLTPLUS,共同,9,13000
2021,NPZ,乘用車,COLTPLUS,共同,10,13000
2021,NPZ,乘用車,COLTPLUS,共同,11,15600
2021,NPZ,乘用車,COLTPLUS,共同,12,5600
2021,NPZ,乘用車,COLTPLUS,常態,1,23650
2021,NPZ,乘用車,COLTPLUS,常態,2,23650
2021,NPZ,乘用車,COLTPLUS,常態,3,23650
2021,NPZ,乘用車,COLTPLUS,常態,4,23650
2021,NPZ,乘用車,COLTPLUS,常態,5,23650
2021,NPZ,乘用車,COLTPLUS,常態,6,23650
2021,NPZ,乘用車,COLTPLUS,常態,7,23650
2021,NPZ,乘用車,COLTPLUS,常態,8,23650
2021,NPZ,乘用車,COLTPLUS,常態,9,23650
2021,NPZ,乘用車,COLTPLUS,常態,10,23650
2021,NPZ,乘用車,COLTPLUS,常態,11,23650
2021,NPZ,乘用車,COLTPLUS,常態,12,23650
2021,NPZ,乘用車,COLTPLUS,專案,1,3000
2021,NPZ,乘用車,COLTPLUS,專案,2,3000
2021,NPZ,乘用車,COLTPLUS,專案,3,3000
2021,NPZ,乘用車,COLTPLUS,專案,4,3000
2021,NPZ,乘用車,COLTPLUS,專案,5,3000
2021,NPZ,乘用車,COLTPLUS,專案,6,3000
2021,NPZ,乘用車,COLTPLUS,專案,7,5300
2021,NPZ,乘用車,COLTPLUS,專案,8,5300
2021,NPZ,乘用車,COLTPLUS,專案,9,6650
2021,NPZ,乘用車,COLTPLUS,專案,10,6650
2021,NPZ,乘用車,COLTPLUS,專案,11,6000
2021,NPZ,乘用車,COLTPLUS,專案,12,6000
2021,SR,乘用車,LANCER,外促,1,9000
2021,SR,乘用車,LANCER,外促,2,1929
2021,SR,乘用車,LANCER,外促,3,0
2021,SR,乘用車,LANCER,外促,4,0
2021,SR,乘用車,LANCER,外促,5,7000
2021,SR,乘用車,LANCER,外促,6,7000
2021,SR,乘用車,LANCER,外促,7,7000
2021,SR,乘用車,LANCER,外促,8,1355
2021,SR,乘用車,LANCER,外促,9,8000
2021,SR,乘用車,LANCER,外促,10,8000
2021,SR,乘用車,LANCER,外促,11,11000
2021,SR,乘用車,LANCER,外促,12,11000
2021,SR,乘用車,LANCER,共同,1,13300
2021,SR,乘用車,LANCER,共同,2,15357
2021,SR,乘用車,LANCER,共同,3,15300
2021,SR,乘用車,LANCER,共同,4,15300
2021,SR,乘用車,LANCER,共同,5,11100
2021,SR,乘用車,LANCER,共同,6,11100
2021,SR,乘用車,LANCER,共同,7,14000
2021,SR,乘用車,LANCER,共同,8,14000
2021,SR,乘用車,LANCER,共同,9,16000
2021,SR,乘用車,LANCER,共同,10,16000
2021,SR,乘用車,LANCER,共同,11,15600
2021,SR,乘用車,LANCER,共同,12,15600
2021,SR,乘用車,LANCER,常態,1,33250
2021,SR,乘用車,LANCER,常態,2,33250
2021,SR,乘用車,LANCER,常態,3,33250
2021,SR,乘用車,LANCER,常態,4,33250
2021,SR,乘用車,LANCER,常態,5,33250
2021,SR,乘用車,LANCER,常態,6,33250
2021,SR,乘用車,LANCER,常態,7,33250
2021,SR,乘用車,LANCER,常態,8,33250
2021,SR,乘用車,LANCER,常態,9,33250
2021,SR,乘用車,LANCER,常態,10,33250
2021,SR,乘用車,LANCER,常態,11,33250
2021,SR,乘用車,LANCER,常態,12,33250
2021,SR,乘用車,LANCER,專案,1,11700
2021,SR,乘用車,LANCER,專案,2,11700
2021,SR,乘用車,LANCER,專案,3,15800
2021,SR,乘用車,LANCER,專案,4,15800
2021,SR,乘用車,LANCER,專案,5,11700
2021,SR,乘用車,LANCER,專案,6,11700
2021,SR,乘用車,LANCER,專案,7,14400
2021,SR,乘用車,LANCER,專案,8,17700
2021,SR,乘用車,LANCER,專案,9,15000
2021,SR,乘用車,LANCER,專案,10,11700
2021,SR,乘用車,LANCER,專案,11,10000
2021,SR,乘用車,LANCER,專案,12,10000
2021,RE,乘用車,OUTLANDER,外促,1,9000
2021,RE,乘用車,OUTLANDER,外促,2,1929
2021,RE,乘用車,OUTLANDER,外促,3,0
2021,RE,乘用車,OUTLANDER,外促,4,0
2021,RE,乘用車,OUTLANDER,外促,5,7000
2021,RE,乘用車,OUTLANDER,外促,6,7000
2021,RE,乘用車,OUTLANDER,外促,7,7000
2021,RE,乘用車,OUTLANDER,外促,8,1355
2021,RE,乘用車,OUTLANDER,外促,9,8000
2021,RE,乘用車,OUTLANDER,外促,10,8000
2021,RE,乘用車,OUTLANDER,外促,11,11000
2021,RE,乘用車,OUTLANDER,外促,12,11000
2021,RE,乘用車,OUTLANDER,共同,1,16300
2021,RE,乘用車,OUTLANDER,共同,2,18357
2021,RE,乘用車,OUTLANDER,共同,3,19300
2021,RE,乘用車,OUTLANDER,共同,4,19300
2021,RE,乘用車,OUTLANDER,共同,5,13300
2021,RE,乘用車,OUTLANDER,共同,6,13300
2021,RE,乘用車,OUTLANDER,共同,7,16000
2021,RE,乘用車,OUTLANDER,共同,8,16000
2021,RE,乘用車,OUTLANDER,共同,9,18000
2021,RE,乘用車,OUTLANDER,共同,10,18000
2021,RE,乘用車,OUTLANDER,共同,11,18500
2021,RE,乘用車,OUTLANDER,共同,12,18500
2021,RE,乘用車,OUTLANDER,常態,1,49700
2021,RE,乘用車,OUTLANDER,常態,2,49700
2021,RE,乘用車,OUTLANDER,常態,3,49700
2021,RE,乘用車,OUTLANDER,常態,4,49700
2021,RE,乘用車,OUTLANDER,常態,5,49700
2021,RE,乘用車,OUTLANDER,常態,6,49700
2021,RE,乘用車,OUTLANDER,常態,7,49700
2021,RE,乘用車,OUTLANDER,常態,8,49700
2021,RE,乘用車,OUTLANDER,常態,9,49700
2021,RE,乘用車,OUTLANDER,常態,10,49700
2021,RE,乘用車,OUTLANDER,常態,11,49700
2021,RE,乘用車,OUTLANDER,常態,12,49700
2021,RE,乘用車,OUTLANDER,專案,1,18000
2021,RE,乘用車,OUTLANDER,專案,2,18000
2021,RE,乘用車,OUTLANDER,專案,3,11000
2021,RE,乘用車,OUTLANDER,專案,4,11000
2021,RE,乘用車,OUTLANDER,專案,5,9000
2021,RE,乘用車,OUTLANDER,專案,6,9000
2021,RE,乘用車,OUTLANDER,專案,7,17500
2021,RE,乘用車,OUTLANDER,專案,8,17500
2021,RE,乘用車,OUTLANDER,專案,9,29000
2021,RE,乘用車,OUTLANDER,專案,10,11000
2021,RE,乘用車,OUTLANDER,專案,11,11000
2021,RE,乘用車,OUTLANDER,專案,12,21000
2021,AS,乘用車,ZINGER,外促,1,9000
2021,AS,乘用車,ZINGER,外促,2,1929
2021,AS,乘用車,ZINGER,外促,3,0
2021,AS,乘用車,ZINGER,外促,4,0
2021,AS,乘用車,ZINGER,外促,5,7000
2021,AS,乘用車,ZINGER,外促,6,7000
2021,AS,乘用車,ZINGER,外促,7,7000
2021,AS,乘用車,ZINGER,外促,8,1355
2021,AS,乘用車,ZINGER,外促,9,8000
2021,AS,乘用車,ZINGER,外促,10,8000
2021,AS,乘用車,ZINGER,外促,11,11000
2021,AS,乘用車,ZINGER,外促,12,11000
2021,AS,乘用車,ZINGER,共同,1,9300
2021,AS,乘用車,ZINGER,共同,2,11357
2021,AS,乘用車,ZINGER,共同,3,12300
2021,AS,乘用車,ZINGER,共同,4,12300
2021,AS,乘用車,ZINGER,共同,5,11100
2021,AS,乘用車,ZINGER,共同,6,11100
2021,AS,乘用車,ZINGER,共同,7,12000
2021,AS,乘用車,ZINGER,共同,8,12000
2021,AS,乘用車,ZINGER,共同,9,14000
2021,AS,乘用車,ZINGER,共同,10,14000
2021,AS,乘用車,ZINGER,共同,11,13600
2021,AS,乘用車,ZINGER,共同,12,13600
2021,AS,乘用車,ZINGER,常態,1,37450
2021,AS,乘用車,ZINGER,常態,2,37450
2021,AS,乘用車,ZINGER,常態,3,37450
2021,AS,乘用車,ZINGER,常態,4,37450
2021,AS,乘用車,ZINGER,常態,5,37450
2021,AS,乘用車,ZINGER,常態,6,37450
2021,AS,乘用車,ZINGER,常態,7,37450
2021,AS,乘用車,ZINGER,常態,8,37450
2021,AS,乘用車,ZINGER,常態,9,37450
2021,AS,乘用車,ZINGER,常態,10,37450
2021,AS,乘用車,ZINGER,常態,11,37450
2021,AS,乘用車,ZINGER,常態,12,37450
2021,AS,乘用車,ZINGER,專案,1,6000
2021,AS,乘用車,ZINGER,專案,2,6000
2021,AS,乘用車,ZINGER,專案,3,6000
2021,AS,乘用車,ZINGER,專案,4,6000
2021,AS,乘用車,ZINGER,專案,5,6000
2021,AS,乘用車,ZINGER,專案,6,6000
2021,AS,乘用車,ZINGER,專案,7,6000
2021,AS,乘用車,ZINGER,專案,8,6000
2021,AS,乘用車,ZINGER,專案,9,6400
2021,AS,乘用車,ZINGER,專案,10,6400
2021,AS,乘用車,ZINGER,專案,11,6400
2021,AS,乘用車,ZINGER,專案,12,6400
2021,JD,商用車,A190,外促,1,9000
2021,JD,商用車,A190,外促,2,1929
2021,JD,商用車,A190,外促,3,0
2021,JD,商用車,A190,外促,4,0
2021,JD,商用車,A190,外促,5,7000
2021,JD,商用車,A190,外促,6,7000
2021,JD,商用車,A190,外促,7,7000
2021,JD,商用車,A190,外促,8,1355
2021,JD,商用車,A190,外促,9,8000
2021,JD,商用車,A190,外促,10,8000
2021,JD,商用車,A190,外促,11,3000
2021,JD,商用車,A190,外促,12,3000
2021,JD,商用車,A190,共同,1,7300
2021,JD,商用車,A190,共同,2,8179
2021,JD,商用車,A190,共同,3,8800
2021,JD,商用車,A190,共同,4,8800
2021,JD,商用車,A190,共同,5,13300
2021,JD,商用車,A190,共同,6,13300
2021,JD,商用車,A190,共同,7,9500
2021,JD,商用車,A190,共同,8,9500
2021,JD,商用車,A190,共同,9,11500
2021,JD,商用車,A190,共同,10,11500
2021,JD,商用車,A190,共同,11,12600
2021,JD,商用車,A190,共同,12,12600
2021,JD,商用車,A190,常態,1,23710
2021,JD,商用車,A190,常態,2,23710
2021,JD,商用車,A190,常態,3,23710
2021,JD,商用車,A190,常態,4,23710
2021,JD,商用車,A190,常態,5,23710
2021,JD,商用車,A190,常態,6,23710
2021,JD,商用車,A190,常態,7,23710
2021,JD,商用車,A190,常態,8,23710
2021,JD,商用車,A190,常態,9,23710
2021,JD,商用車,A190,常態,10,23710
2021,JD,商用車,A190,常態,11,23710
2021,JD,商用車,A190,常態,12,23710
2021,JD,商用車,A190,專案,1,1000
2021,JD,商用車,A190,專案,2,1000
2021,JD,商用車,A190,專案,3,1000
2021,JD,商用車,A190,專案,4,1200
2021,JD,商用車,A190,專案,5,1200
2021,JD,商用車,A190,專案,6,1000
2021,JD,商用車,A190,專案,7,9200
2021,JD,商用車,A190,專案,8,12200
2021,JD,商用車,A190,專案,9,12200
2021,JD,商用車,A190,專案,10,11200
2021,JD,商用車,A190,專案,11,8200
2021,JD,商用車,A190,專案,12,8200
2021,JDV,商用車,A180,外促,1,0
2021,JDV,商用車,A180,外促,2,0
2021,JDV,商用車,A180,外促,3,0
2021,JDV,商用車,A180,外促,4,0
2021,JDV,商用車,A180,外促,5,0
2021,JDV,商用車,A180,外促,6,0
2021,JDV,商用車,A180,外促,7,0
2021,JDV,商用車,A180,外促,8,0
2021,JDV,商用車,A180,外促,9,0
2021,JDV,商用車,A180,外促,10,0
2021,JDV,商用車,A180,外促,11,1600
2021,JDV,商用車,A180,外促,12,1600
2021,JDV,商用車,A180,共同,1,0
2021,JDV,商用車,A180,共同,2,0
2021,JDV,商用車,A180,共同,3,1515
2021,JDV,商用車,A180,共同,4,2410
2021,JDV,商用車,A180,共同,5,2713
2021,JDV,商用車,A180,共同,6,895
2021,JDV,商用車,A180,共同,7,895
2021,JDV,商用車,A180,共同,8,899
2021,JDV,商用車,A180,共同,9,795
2021,JDV,商用車,A180,共同,10,795
2021,JDV,商用車,A180,共同,11,795
2021,JDV,商用車,A180,共同,12,795
2021,JDV,商用車,A180,常態,1,12500
2021,JDV,商用車,A180,常態,2,12500
2021,JDV,商用車,A180,常態,3,12500
2021,JDV,商用車,A180,常態,4,12500
2021,JDV,商用車,A180,常態,5,12500
2021,JDV,商用車,A180,常態,6,12500
2021,JDV,商用車,A180,常態,7,12500
2021,JDV,商用車,A180,常態,8,12500
2021,JDV,商用車,A180,常態,9,12500
2021,JDV,商用車,A180,常態,10,12500
2021,JDV,商用車,A180,常態,11,12500
2021,JDV,商用車,A180,常態,12,12500
2021,JDV,商用車,A180,專案,1,1000
2021,JDV,商用車,A180,專案,2,1000
2021,JDV,商用車,A180,專案,3,1500
2021,JDV,商用車,A180,專案,4,1500
2021,JDV,商用車,A180,專案,5,1500
2021,JDV,商用車,A180,專案,6,2500
2021,JDV,商用車,A180,專案,7,2500
2021,JDV,商用車,A180,專案,8,2800
2021,JDV,商用車,A180,專案,9,2800
2021,JDV,商用車,A180,專案,10,2800
2021,JDV,商用車,A180,專案,11,3800
2021,JDV,商用車,A180,專案,12,5000
2021,JDV,商用車,A180,外促,1,0
2021,JDV,商用車,A180,外促,2,0
2021,JDV,商用車,A180,外促,3,0
2021,JDV,商用車,A180,外促,4,0
2021,JDV,商用車,A180,外促,5,0
2021,JDV,商用車,A180,外促,6,0
2021,JDV,商用車,A180,外促,7,0
2021,JDV,商用車,A180,外促,8,0
2021,JDV,商用車,A180,外促,9,0
2021,JDV,商用車,A180,外促,10,0
2021,JDV,商用車,A180,外促,11,1600
2021,JDV,商用車,A180,外促,12,1600
2021,JDV,商用車,A180,共同,1,0
2021,JDV,商用車,A180,共同,2,0
2021,JDV,商用車,A180,共同,3,1515
2021,JDV,商用車,A180,共同,4,2410
2021,JDV,商用車,A180,共同,5,2713
2021,JDV,商用車,A180,共同,6,895
2021,JDV,商用車,A180,共同,7,895
2021,JDV,商用車,A180,共同,8,899
2021,JDV,商用車,A180,共同,9,795
2021,JDV,商用車,A180,共同,10,795
2021,JDV,商用車,A180,共同,11,795
2021,JDV,商用車,A180,共同,12,795
2021,JDV,商用車,A180,常態,1,12500
2021,JDV,商用車,A180,常態,2,12500
2021,JDV,商用車,A180,常態,3,12500
2021,JDV,商用車,A180,常態,4,12500
2021,JDV,商用車,A180,常態,5,12500
2021,JDV,商用車,A180,常態,6,12500
2021,JDV,商用車,A180,常態,7,12500
2021,JDV,商用車,A180,常態,8,12500
2021,JDV,商用車,A180,常態,9,12500
2021,JDV,商用車,A180,常態,10,12500
2021,JDV,商用車,A180,常態,11,12500
2021,JDV,商用車,A180,常態,12,12500
2021,JDV,商用車,A180,專案,1,700
2021,JDV,商用車,A180,專案,2,700
2021,JDV,商用車,A180,專案,3,1000
2021,JDV,商用車,A180,專案,4,1000
2021,JDV,商用車,A180,專案,5,1000
2021,JDV,商用車,A180,專案,6,2000
2021,JDV,商用車,A180,專案,7,2000
2021,JDV,商用車,A180,專案,8,2300
2021,JDV,商用車,A180,專案,9,2300
2021,JDV,商用車,A180,專案,10,2300
2021,JDV,商用車,A180,專案,11,2300
2021,JDV,商用車,A180,專案,12,1000
2021,DE,商用車,DELICA(廂車),外促,1,0
2021,DE,商用車,DELICA(廂車),外促,2,0
2021,DE,商用車,DELICA(廂車),外促,3,0
2021,DE,商用車,DELICA(廂車),外促,4,0
2021,DE,商用車,DELICA(廂車),外促,5,0
2021,DE,商用車,DELICA(廂車),外促,6,0
2021,DE,商用車,DELICA(廂車),外促,7,0
2021,DE,商用車,DELICA(廂車),外促,8,0
2021,DE,商用車,DELICA(廂車),外促,9,0
2021,DE,商用車,DELICA(廂車),外促,10,0
2021,DE,商用車,DELICA(廂車),外促,11,0
2021,DE,商用車,DELICA(廂車),外促,12,0
2021,DE,商用車,DELICA(廂車),共同,1,0
2021,DE,商用車,DELICA(廂車),共同,2,0
2021,DE,商用車,DELICA(廂車),共同,3,1515
2021,DE,商用車,DELICA(廂車),共同,4,1515
2021,DE,商用車,DELICA(廂車),共同,5,1818
2021,DE,商用車,DELICA(廂車),共同,6,0
2021,DE,商用車,DELICA(廂車),共同,7,0
2021,DE,商用車,DELICA(廂車),共同,8,0
2021,DE,商用車,DELICA(廂車),共同,9,0
2021,DE,商用車,DELICA(廂車),共同,10,0
2021,DE,商用車,DELICA(廂車),共同,11,0
2021,DE,商用車,DELICA(廂車),共同,12,0
2021,DE,商用車,DELICA(廂車),常態,1,28000
2021,DE,商用車,DELICA(廂車),常態,2,28000
2021,DE,商用車,DELICA(廂車),常態,3,28000
2021,DE,商用車,DELICA(廂車),常態,4,28000
2021,DE,商用車,DELICA(廂車),常態,5,28000
2021,DE,商用車,DELICA(廂車),常態,6,28000
2021,DE,商用車,DELICA(廂車),常態,7,28000
2021,DE,商用車,DELICA(廂車),常態,8,28000
2021,DE,商用車,DELICA(廂車),常態,9,28000
2021,DE,商用車,DELICA(廂車),常態,10,28000
2021,DE,商用車,DELICA(廂車),常態,11,28000
2021,DE,商用車,DELICA(廂車),常態,12,28000
2021,DE,商用車,DELICA(廂車),專案,1,0
2021,DE,商用車,DELICA(廂車),專案,2,0
2021,DE,商用車,DELICA(廂車),專案,3,0
2021,DE,商用車,DELICA(廂車),專案,4,0
2021,DE,商用車,DELICA(廂車),專案,5,0
2021,DE,商用車,DELICA(廂車),專案,6,1000
2021,DE,商用車,DELICA(廂車),專案,7,1000
2021,DE,商用車,DELICA(廂車),專案,8,1300
2021,DE,商用車,DELICA(廂車),專案,9,1300
2021,DE,商用車,DELICA(廂車),專案,10,1300
2021,DE,商用車,DELICA(廂車),專案,11,1300
2021,DE,商用車,DELICA(廂車),專案,12,0
2021,DET,商用車,DELICA(貨車),外促,1,0
2021,DET,商用車,DELICA(貨車),外促,2,0
2021,DET,商用車,DELICA(貨車),外促,3,0
2021,DET,商用車,DELICA(貨車),外促,4,0
2021,DET,商用車,DELICA(貨車),外促,5,0
2021,DET,商用車,DELICA(貨車),外促,6,0
2021,DET,商用車,DELICA(貨車),外促,7,0
2021,DET,商用車,DELICA(貨車),外促,8,0
2021,DET,商用車,DELICA(貨車),外促,9,0
2021,DET,商用車,DELICA(貨車),外促,10,0
2021,DET,商用車,DELICA(貨車),外促,11,0
2021,DET,商用車,DELICA(貨車),外促,12,0
2021,DET,商用車,DELICA(貨車),共同,1,0
2021,DET,商用車,DELICA(貨車),共同,2,0
2021,DET,商用車,DELICA(貨車),共同,3,1515
2021,DET,商用車,DELICA(貨車),共同,4,1515
2021,DET,商用車,DELICA(貨車),共同,5,1818
2021,DET,商用車,DELICA(貨車),共同,6,0
2021,DET,商用車,DELICA(貨車),共同,7,0
2021,DET,商用車,DELICA(貨車),共同,8,0
2021,DET,商用車,DELICA(貨車),共同,9,0
2021,DET,商用車,DELICA(貨車),共同,10,0
2021,DET,商用車,DELICA(貨車),共同,11,0
2021,DET,商用車,DELICA(貨車),共同,12,0
2021,DET,商用車,DELICA(貨車),常態,1,28000
2021,DET,商用車,DELICA(貨車),常態,2,28000
2021,DET,商用車,DELICA(貨車),常態,3,28000
2021,DET,商用車,DELICA(貨車),常態,4,28000
2021,DET,商用車,DELICA(貨車),常態,5,28000
2021,DET,商用車,DELICA(貨車),常態,6,28000
2021,DET,商用車,DELICA(貨車),常態,7,28000
2021,DET,商用車,DELICA(貨車),常態,8,7677
2021,DET,商用車,DELICA(貨車),常態,9,28000
2021,DET,商用車,DELICA(貨車),常態,10,28000
2021,DET,商用車,DELICA(貨車),常態,11,28000
2021,DET,商用車,DELICA(貨車),常態,12,28000
2021,DET,商用車,DELICA(貨車),專案,1,6000
2021,DET,商用車,DELICA(貨車),專案,2,6000
2021,DET,商用車,DELICA(貨車),專案,3,6000
2021,DET,商用車,DELICA(貨車),專案,4,6000
2021,DET,商用車,DELICA(貨車),專案,5,6000
2021,DET,商用車,DELICA(貨車),專案,6,7000
2021,DET,商用車,DELICA(貨車),專案,7,7000
2021,DET,商用車,DELICA(貨車),專案,8,7300
2021,DET,商用車,DELICA(貨車),專案,9,7300
2021,DET,商用車,DELICA(貨車),專案,10,7750
2021,DET,商用車,DELICA(貨車),專案,11,7750
2021,DET,商用車,DELICA(貨車),專案,12,6450
2022,NPZ,乘用車,COLTPLUS,外促,1,3000
2022,NPZ,乘用車,COLTPLUS,外促,2,0
2022,NPZ,乘用車,COLTPLUS,外促,3,0
2022,NPZ,乘用車,COLTPLUS,外促,4,0
2022,NPZ,乘用車,COLTPLUS,外促,5,0
2022,NPZ,乘用車,COLTPLUS,外促,6,0
2022,NPZ,乘用車,COLTPLUS,外促,7,3000
2022,NPZ,乘用車,COLTPLUS,外促,8,3000
2022,NPZ,乘用車,COLTPLUS,外促,9,3000
2022,NPZ,乘用車,COLTPLUS,外促,10,0
2022,NPZ,乘用車,COLTPLUS,外促,11,9000
2022,NPZ,乘用車,COLTPLUS,外促,12,9000
2022,NPZ,乘用車,COLTPLUS,共同,1,18000
2022,NPZ,乘用車,COLTPLUS,共同,2,18500
